,date,title,link,text
0,2021-06-01 15:00:00,Как учить протоколы без чтения RFC: как сэкономить время при разработке,https://habr.com/ru/company/macloud/blog/560406/,"<div class=""post__text post__text-html post__text_v1"" id=""post-content-body""><img src=""https://habrastorage.org/webt/g7/2o/g0/g72og0nkmjoonhewn-zkbhnil_8.png""/><br/>
<br/>
Если вы разрабатывает приложение, работающее по сети, или проводите отладку работы такого приложения, доскональное знание работы сетевых протоколов сильно облегчит вашу задачу. Первоисточником подобного знания являются RFC и, к счастью, они с давних времен находятся в открытом доступе. Более того, прочитать их можно даже консольных браузером links, так как кроме текста в них ничего не содержится.<br/>
<br/>
Тем не менее, скорее всего большинство читателей Хабра никогда не читали полностью текст хотя бы одного RFC, даже <a href=""https://www.rfc-editor.org/rfc/rfc2616.txt"">RFC-2616</a>. Помимо зубодробительного стиля бюрократических документов, помехой может служить языковой барьер. К тому же чаще всего нужно понять какой-то определенный аспект архитектуры протокола: длину и тип полей, код возврата, расположение внутри заголовка. Для этого вовсе не обязательно читать все от корки до корки.<br/>
<br/>
Как раз для этого случая написан <i>Protocol</i>, довольно простое консольное приложение, написанное на Python. Оно имеет двоякое назначение.<br/>
<br/>
<ul>
<li>Предоставить разработчикам и инженерам возможность легко и просто увидеть диаграмму заголовков самых распространенных сетевых протоколов прямиком из командной строки.</li>
<li>Предоставить исследователям и инженерам возможность быстро создавать ASCII диаграммы заголовков, для своих собственных пользовательских протоколов.</li>
</ul><a name=""habracut""></a><br/>
<h2>Установка и настройка</h2><br/>
Исходный код находится <a href=""https://github.com/luismartingarcia/protocol"">на GitHub</a>, скачать можно стандартным способом.<br/>
<br/>
<pre><code class=""bash"">git clone https://github.com/luismartingarcia/protocol.git
</code></pre><br/>
Настройка производится командой с правами пользователя root.<br/>
<br/>
<pre><code class=""bash"">setup.py install</code></pre><br/>
Так как программа на данный момент не имеет стандартного механизма установки дистрибутивов Linux, или Python, лучше запомнить куда копируются файлы.<br/>
<br/>
<pre><code class=""bash"">running install

running build

running build_scripts

creating build

creating build/scripts-3.9

copying and adjusting protocol -&gt; build/scripts-3.9

copying constants.py -&gt; build/scripts-3.9

copying specs.py -&gt; build/scripts-3.9

changing mode of build/scripts-3.9/protocol from 644 to 755

changing mode of build/scripts-3.9/constants.py from 644 to 755

changing mode of build/scripts-3.9/specs.py from 644 to 755

running install_scripts

copying build/scripts-3.9/protocol -&gt; /usr/bin

copying build/scripts-3.9/constants.py -&gt; /usr/bin

copying build/scripts-3.9/specs.py -&gt; /usr/bin

changing mode of /usr/bin/protocol to 755

changing mode of /usr/bin/constants.py to 755

changing mode of /usr/bin/specs.py to 755

running install_egg_info

Writing /usr/lib/python3.9/site-packages/protocol-0.1-py3.9.egg-info</code></pre><br/>
<h2>Запускаем protocol</h2><br/>
У программы имеются два основных режима работы:<br/>
<br/>
<ol>
<li>protocol &lt;название существующего протокола&gt;;</li>
<li>protocol &lt;спецификации собственного протокола&gt;.</li>
</ol><br/>
Доступны следующие стандартные протоколы<br/>
<br/>
<pre><code class=""bash"">ethernet            : Ethernet

8021q               : IEEE 802.1q

dot1q               : IEEE 802.1q

tcp                 : Transmission Control Protocol (TCP)

udp                 : User Datagram Protocol (TCP)

ip                  : Internet Protocol (IP), version 4.

ipv6                : Internet Protocol (IP), version 6.

icmp                : Internet Control Message Protocol (ICMP)

icmp-destination:   : ICMP Destination Unreachable

icmp-time           : ICMP Time Exceeded

icmp-parameter      : ICMP Parameter Problem

icmp-source         : ICMP Source Quench

icmp-redirect       : ICMP Redirect

icmp-echo           : ICMP Echo Request/Reply

icmp-timestamp      : ICMP Timestamp Request/Reply

icmp-information    : ICMP Information Request/Reply

icmpv6              : ICMP for IPv6 (ICMPv6)

icmpv6-destination  : ICMPv6 Destination Unreachable

icmpv6-big          : ICMPv6 Packet Too Big

icmpv6-time         : ICMPv6 Time Exceeded

icmpv6-parameter    : ICMPv6 Parameter Problem

icmpv6-echo         : ICMPv6 Echo Request/Reply

icmpv6-rsol         : ICMPv6 Router Solicitation

icmpv6-radv         : ICMPv6 Router Advertisement

icmpv6-nsol         : ICMPv6 Neighbor Solicitation

icmpv6-nadv         : ICMPv6 Neighbor Advertisement

icmpv6-redirect     : ICMPv6 Redirect</code></pre><br/>
Вот примеры использования утилиты.<br/>
<br/>
<pre><code class=""bash"">|12:09:41|admin@redeye:[~]&gt; protocol ip

 0                   1                   2                   3

 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|Version|  IHL  |Type of Service|          Total Length         |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|         Identification        |Flags|     Fragment Offset     |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|  Time to Live |    Protocol   |        Header Checksum        |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                         Source Address                        |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                      Destination Address                      |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                    Options                    |    Padding    |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|12:09:45|admin@redeye:[~]&gt; protocol ipv6

 0                   1                   2                   3

 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|Version| Traffic Class |               Flow Label              |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|         Payload Length        |  Next Header  |   Hop Limit   |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                                                               |

+                                                               +

|                                                               |

+                         Source Address                        +

|                                                               |

+                                                               +

|                                                               |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                                                               |

+                                                               +

|                                                               |

+                       Destination Address                     +

|                                                               |

+                                                               +

|                                                               |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+</code></pre><br/>
<br/>
В одной команде можно указать сразу несколько протоколов, разделив их пробелом.<br/>
<br/>
<pre><code class=""bash"">|12:34:16|admin@redeye:[~]&gt; protocol icmp-time icmp-timestamp

 0                   1                   2                   3

 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|      Type     |      Code     |            Checksum           |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                             Unused                            |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                                                               |

+      Internet Header + 64 bits of Original Data Datagram      +

|                                                               |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

 0                   1                   2                   3

 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|      Type     |      Code     |            Checksum           |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|           Identifier          |        Sequence Number        |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                      Originate Timestamp                      |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                       Receive Timestamp                       |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                       Transmit Timestamp                      |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+</code></pre><br/>
Protocol догадлив, не обязательно набирать название протокола полностью, если уж совсем лень можно например вместо dot1q набрать dot. Однако, как в случае с автодополнением, при неоднозначном выборе предлагается выбрать одну из альтернатив.<br/>
<br/>
<pre><code class=""bash"">|12:43:25|admin@redeye:[~]&gt; protocol icmpv6-r

Ambiguous protocol specifier 'icmpv6-r'. Did you mean any of these?

  icmpv6-radv

  icmpv6-redirect

  icmpv6-rsol
</code></pre><br/>
<h2>Собственные разработки</h2><br/>
Наиболее важной чертой спецификации протокола являются списки полей. Можно указать их для собственного протокола следующим образом.<br/>
<br/>
<pre><code class=""bash"">|12:55:16|mikayel@redeye:[~]&gt; protocol «Source:16,Reserved:40,RTT:8»

 0                   1                   2                   3

 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|             Source            |                               |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+               +-+-+-+-+-+-+-+-+

|                    Reserved                   |      RTT      |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+</code></pre><br/>
Дополнительные опции расширяют возможности форматирования ASCII диаграммы. Можно указать количество битов на линию, задать символы для разделителя и псевдографики. Предыдущая команда с опциями псевдодографики выдаст следующее.<br/>
<br/>
<pre><code class=""bash"">|16:02:05|mikayel@redeye:[~]&gt; protocol «Source:16,Reserved:40,RTT:8?\

  numbers=y,startchar=*,endchar=*,evenchar=-,oddchar=-,sepchar=|»

 0                   1                   2                   3  

 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1

*---------------------------------------------------------------*

|             Source            |                               |

*-------------------------------*               *---------------*

|                    Reserved                   |      RTT      |

*---------------------------------------------------------------*
</code></pre><br/>
<h2>Protocol + tshark</h2><br/>
Более полную информацию по структуре сетевых протоколов можно получить, открыв в <i>tshark</i> сохраненный pcap/pcapng файл сетевого трафика. Если смотреть только в <i>tshark</i> можно за деревьями не заметить леса, а вместе с <i>Protocol</i> — то что надо.<br/>
<br/>
<pre><code class=""bash"">|16:08:05|admin@redeye:[~]&gt; sudo tshark -r /tmp/exmp.pcap -V

Transmission Control Protocol, Src Port: 48378, Dst Port: 443, Seq: 1, Ack: 1, Len: 0

    Source Port: 48378

    Destination Port: 443

    [Stream index: 0]

    [TCP Segment Len: 0]

    Sequence Number: 1    (relative sequence number)

    Sequence Number (raw): 1120003294

    [Next Sequence Number: 1    (relative sequence number)]

    Acknowledgment Number: 1    (relative ack number)

    Acknowledgment number (raw): 4090007166

    1000 .... = Header Length: 32 bytes (8)

    Flags: 0x010 (ACK)

        000. .... .... = Reserved: Not set

        ...0 .... .... = Nonce: Not set

        .... 0... .... = Congestion Window Reduced (CWR): Not set

        .... .0.. .... = ECN-Echo: Not set

        .... ..0. .... = Urgent: Not set

        .... ...1 .... = Acknowledgment: Set

        .... .... 0... = Push: Not set

        .... .... .0.. = Reset: Not set

        .... .... ..0. = Syn: Not set

        .... .... ...0 = Fin: Not set

        [TCP Flags: ·······A····]

    Window: 501

    [Calculated window size: 501]

    [Window size scaling factor: -1 (unknown)]

    Checksum: 0xfbe8 [unverified]

    [Checksum Status: Unverified]

    Urgent Pointer: 0

    Options: (12 bytes), No-Operation (NOP), No-Operation (NOP), Timestamps

        TCP Option — No-Operation (NOP)

            Kind: No-Operation (1)

        TCP Option — No-Operation (NOP)

            Kind: No-Operation (1)

        TCP Option — Timestamps: TSval 2014817649, TSecr 2606727549

            Kind: Time Stamp Option (8)

            Length: 10

            Timestamp value: 2014817649

            Timestamp echo reply: 2606727549

|16:28:51|admin@redeye:[~]&gt; protocol tcp

 0                   1                   2                   3

 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|          Source Port          |        Destination Port       |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                        Sequence Number                        |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                     Acknowledgment Number                     |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

| Offset|  Res. |     Flags     |             Window            |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|            Checksum           |         Urgent Pointer        |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+

|                    Options                    |    Padding    |

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+
</code></pre><br/>
Конечно такие программы, как Protocol, и tshark не могут и не должны заменить собой чтение первоисточников, т․ е․ RFC, однако они позволяют сильно сэкономить время программистов и системных администраторов.<br/>
<br/>
<hr/><br/>
Облачные серверы от <a href=""https://macloud.ru/?partner=4189mjxpzx"">Маклауд</a> быстрые и безопасные.<br/>
<br/>
Зарегистрируйтесь по ссылке выше или кликнув на баннер и получите 10% скидку на первый месяц аренды сервера любой конфигурации!<br/>
<br/>
<a href=""https://macloud.ru/?partner=4189mjxpzx&amp;utm_source=habr&amp;utm_medium=original&amp;utm_campaign=mikael""><img src=""https://habrastorage.org/webt/et/1a/yp/et1aypandyuamqprsz3m2ntm4ky.png""/></a></div>"
1,2021-06-01 12:22:00,Как Apache Spark 3.0 увеличивает производительность ваших SQL рабочих нагрузок,https://habr.com/ru/company/cloudera/blog/560246/,"<div class=""post__text post__text_v2"" id=""post-content-body""><figure class=""""><img height=""400"" src=""https://habrastorage.org/getpro/habr/upload_files/11c/566/323/11c566323b6ec3f11034b3b03af7ca4f.png"" width=""1382""/><figcaption></figcaption></figure><p>Практически в каждом секторе, работающем со сложными данными, Spark ""де-факто"" быстро стал средой распределенных вычислений для команд на всех этапах жизненного цикла данных и аналитики. Одна из наиболее ожидаемых функций Spark 3.0 - это новая платформа Adaptive Query Execution (AQE), устраняющая проблемы, которые возникают при многих рабочих нагрузках Spark SQL. Они были <a href=""https://software.intel.com/content/www/us/en/develop/articles/spark-sql-adaptive-execution-at-100-tb.html"">задокументированы</a> в начале 2018 года командой специалистов Intel и Baidu. Для более глубокого изучения фреймворка можно пройти наш обновленный курс по тюнингу производительности Apache Spark (<a href=""https://www.cloudera.com/about/training/courses/advanced-spark-application-performance-tuning.html"">Apache Spark Performance Tuning</a>).</p><p>Наш опыт работы с <a href=""https://www.cloudera.com/products/workload-xm.html"">Workload XM</a>, безусловно, подтверждает реальность и серьезность этих проблем.</p><p>AQE был впервые представлен в Spark 2.4, но в Spark 3.0 и 3.1 он стал намного более развитым. Для начала, давайте посмотрим, какие проблемы решает AQE.</p><h3>Недостаток первоначальной архитектуры Catalyst </h3><p>На диаграмме ниже представлен вид распределенной обработки, которая происходит, когда вы выполняете простой group-by-count  запрос с использованием DataFrames.</p><figure class=""""><img height=""480"" src=""https://habrastorage.org/getpro/habr/upload_files/123/4b4/910/1234b49104ae93ff31e967e65a8468d7.png"" width=""1600""/><figcaption></figcaption></figure><p>Spark определяет подходящее количество партиций для первого этапа, но для второго этапа использует по умолчанию ""магическое число"" - 200.</p><p>И это плохо по трем причинам: </p><p>1. 200 вряд ли будет идеальным количеством партиций, а именно их количество является одним из критических факторов, влияющих на производительность;</p><p>2. Если вы запишете результат этого второго этапа на диск, у вас может получиться 200 маленьких файлов;</p><p>3. Оптимизация и ее отсутствие имеют косвенный эффект: если обработка должна продолжаться после второго этапа, то вы можете упустить потенциальные возможности дополнительной оптимизации.</p><p>Что можно сделать? Вручную установить значение этого свойства перед выполнением запроса с помощью такого оператора:</p><p>spark.conf.set(“spark.sql.shuffle.partitions”,”2″)</p><p>Но это также создает некоторые проблемы:</p><ul><li><p>Задавать данный параметр перед каждым запросом утомительно.</p></li><li><p>Эти значения станут устаревшими по мере эволюции ваших данных.</p></li><li><p>Этот параметр будет применяться ко всем шаффлингах в вашем запросе.</p></li></ul><p>Перед первым этапом в предыдущем примере известно распределение и объем данных, и Spark может предложить разумное значение для количества партиций. Однако для второго этапа эта информация еще не известна, так как цена, которую нужно заплатить за ее получение, - это выполнение фактической обработки на первом этапе: отсюда и обращение к магическому числу.</p><h3>Принцип работы Adaptive Query Execution</h3><p>Основная идея AQE состоит в том, чтобы сделать план выполнения не окончательным и перепроверять статус после каждого этапа. Таким образом, план выполнения разбивается на новые абстракции «этапов запроса», разделенных этапами.</p><p>Catalyst теперь останавливается на границе каждого этапа, чтобы попытаться применить дополнительную оптимизацию с учетом информации, доступной на основе промежуточных данных.</p><p>Поэтому AQE можно определить как слой поверх Spark Catalyst, который будет изменять план Spark ""на лету"".</p><p>Есть недостатки? Некоторые есть, но они второстепенные:</p><ul><li><p>Выполнение останавливается на границе каждого этапа, чтобы Spark проверил свой план, но это компенсируется увеличением производительности.</p></li><li><p>Пользовательский интерфейс Spark труднее читать, потому что Spark создает для данного приложения больше заданий, и эти задания не подхватывают группу заданий и описание, которое вы задали.</p></li></ul><h3>Адаптивное количество перемешиваемых партиций</h3><p>Эта функция AQE доступна, начиная с версии Spark 2.4.</p><p>Чтобы включить ее, вам нужно установить для spark.sql.adaptive.enabled значение true, значение по умолчанию - false. Когда AQE включено, количество партиций в случайном порядке регулируется автоматически и больше не равно 200 по умолчанию или заданному вручную значению.</p><p>Вот как выглядит выполнение первого запроса TPC-DS до и после включения AQE:</p><figure class=""""><img alt="""" height=""682"" src=""https://habrastorage.org/getpro/habr/upload_files/74b/a1b/d14/74ba1bd1417f20a2617c8826e9db3287.png"" title="""" width=""1600""/><figcaption></figcaption></figure><h4>Динамическая конвертация Sort Merge Joins в Broadcast Joins</h4><p>AQE преобразует соединения sort-merge в broadcast хэш-соединения, если статистика времени выполнения любой из сторон соединения меньше порога broadcast хэш-соединения.</p><p>Вот как выглядят последние этапы выполнения второго запроса TPC-DS до и после включения AQE:</p><figure class=""""><img height=""427"" src=""https://habrastorage.org/getpro/habr/upload_files/1ba/27d/d40/1ba27dd4001871b1d7b1508d6e00d9c4.png"" width=""1600""/><figcaption></figcaption></figure><h3>Динамическое объединение shuffle партиций</h3><p>Если количество разделов в случайном порядке больше, чем количество групп по ключам, то много циклов ЦП теряется из-за несбалансированного распределения ключей.</p><p>Когда оба: </p><p>·         spark.sql.adaptive.enabled и</p><p>·         spark.sql.adaptive.coalescePartitions.enabled </p><p>установлены на true, Spark объединит смежные перемешанные разделы в соответствии с целевым размером, указанным в spark.sql.adaptive.advisoryPartitionSizeInBytes. Это делается, чтобы избежать слишком большого количества мелких задач.</p><figure class=""""><img height=""365"" src=""https://habrastorage.org/getpro/habr/upload_files/02e/992/0d6/02e9920d6ae9eee6b934eafc1bbc07c8.png"" width=""512""/><figcaption></figcaption></figure><h3>Динамическая оптимизация обьединений с перекосом</h3><p>Skew (перекос) - это камень преткновения распределенной обработки. Это может задержать обработку буквально на несколько часов:</p><figure class=""""><img height=""110"" src=""https://habrastorage.org/getpro/habr/upload_files/81f/923/98b/81f92398b5de593c319bfa51ccfce05c.png"" width=""512""/><figcaption></figcaption></figure><p>Без оптимизации время, необходимое для выполнения объединения, будет определяться самым большим разделом.</p><figure class=""""><img height=""188"" src=""https://habrastorage.org/getpro/habr/upload_files/a50/b4f/d8c/a50b4fd8c7491ba8c0eb1b8a4358e3ac.png"" width=""512""/><figcaption></figcaption></figure><p>Оптимизация skew join, таким образом, разобъет раздел A0 на подразделы, используя значение, указанное park.sql.adaptive.advisoryPartitionSizeInBytes, и присоединит каждый из них к соответствующему разделу B0 таблицы B.</p><figure class=""""><img height=""630"" src=""https://habrastorage.org/getpro/habr/upload_files/bb4/8d1/fb1/bb48d1fb1bced5d4077439832415824e.png"" width=""1600""/><figcaption></figcaption></figure><p>Следовательно, вам необходимо предоставить AQE свое определение перекоса.</p><p>Это включает в себя два параметра:</p><p>1.   spark.sql.adaptive.skewJoin.skewedPartitionFactor является относительным: партиция считается с пересом, если ее размер больше, чем этот коэффициент, умноженный на средний размер партиции, а также, если он больше, чем</p><p>2.   spark.sql.adaptive.skewedPartitionThresholdInBytes, который является абсолютным: это порог, ниже которого перекос будет игнорироваться.</p><h3>Динамическое сокращение разделов</h3><p>Идея динамического сокращения разделов (dynamic partition pruning, DPP) - один из наиболее эффективных методов оптимизации: считываются только те данные, которые вам нужны. Если в вашем запросе есть DPP, то AQE не запускается. DPP было перенесено в Spark 2.4 для CDP.</p><p>Эта оптимизация реализована как на логическом, так и на физическом уровне.</p><p>1.   На логическом уровне фильтр размера идентифицируется и распространяется через обьединение на другую часть сканирования.</p><p>2.   Затем на физическом уровне фильтр выполняется один раз в части измерения, и результат транслируется в основную таблицу, где также применяется фильтр.</p><figure class=""""><img height=""709"" src=""https://habrastorage.org/getpro/habr/upload_files/5e8/e5d/288/5e8e5d288d62131e77350bd0c7abba88.png"" width=""1600""/><figcaption></figcaption></figure><p>DPP в действительности может работать с другими типами обьединений (например, SortMergeJoin), если вы отключите spark.sql.optimizer.dynamicPartitionPruning.reuseBroadcastOnly.</p><p>В этом случае Spark оценит, действительно ли фильтр DPP улучшает производительность запроса.</p><p>DPP может привести к значительному увеличению производительности высокоселективных запросов, например, если ваш запрос фильтрует данные за один месяц из выборки за 5 лет.</p><figure class=""""><img height=""989"" src=""https://habrastorage.org/getpro/habr/upload_files/dda/c4c/d7d/ddac4cd7dd86b279a1352619d8621a11.png"" width=""1600""/><figcaption></figcaption></figure><p>Не все запросы получают такой впечатляющий прирост производительности, но 72 из 99 запросов TPC-DS положительно влияют на DPP.</p><h3>Заключение  </h3><p>Spark прошел долгий путь от своей первоначальной базовой парадигмы: неспешного выполнения оптимизированного статического плана для статического набора данных.</p><p>Анализ статического набора данных был пересмотрен из-за потоковой передачи: команда Spark сначала создала довольно неуклюжий дизайн на основе RDD, прежде чем придумать лучшее решение с использованием DataFrames.</p><p>Часть статического плана подверглась сомнению со стороны SQL, а структура адаптивного выполнения запросов в некотором роде - это то, чем является структурированная потоковая передача для исходной потоковой библиотеки: элегантное решение, которым она должна была быть с самого начала.</p><p>Благодаря фреймворку AQE, DPP, усиленной поддержке графических процессоров и Kubernetes перспективы увеличения производительности теперь весьма многообещающие, поэтому мы и наблюдаем повсеместный переход на Spark 3.1</p></div>"
